Tue Aug 25 23:11:29 2026,119,0.22477748093005379,28503.417590379715,15.029776644909793,0.8792160919442674,0.8792160919442674,
Tue Aug 25 23:14:46 2026,119,0.22477748093005379,28700.205446004868,14.92672241688201,0.8792160919442674,0.8792160919442674,
Tue Aug 25 23:20:45 2026,120,0.22480547299164488,29058.85713982582,14.866379566178267,0.8795178743683502,0.8795178743683502,
Tue Aug 25 23:28:33 2026,122,0.22480547711027116,29527.449238061905,14.874295319551543,0.879196265730676,0.879196265730676,
Tue Aug 25 23:33:26 2026,123,0.22480560592583826,29819.856674432755,14.849165937797826,0.8789668864840778,0.8789668864840778,
Tue Aug 25 23:39:31 2026,125,0.2248369917060468,30185.745800495148,14.907698586417515,0.8787489519415315,0.8787489519415315,
Tue Aug 25 23:45:06 2026,125,0.2248369917060468,30520.66659927368,14.744107850210222,0.8787489519415315,0.8787489519415315,
Tue Aug 25 23:52:02 2026,125,0.2248369917060468,30936.622619390488,14.545867063004755,0.8787489519415315,0.8787489519415315,
Wed Aug 26 00:07:44 2026,126,0.2248369917060468,31878.287992954254,14.229120462813272,0.8789769493017217,0.8789769493017217,
Wed Aug 26 00:12:40 2026,126,0.2248369917060468,32174.389039993286,14.098169803198683,0.8789769493017217,0.8789769493017217,
Wed Aug 26 00:49:47 2026,126,0.2248369917060468,34401.666624069214,13.185407700062926,0.8789769493017217,0.8789769493017217,
Wed Aug 26 01:01:52 2026,127,0.22483767182563075,35126.66603755951,13.015752747816565,0.878945859304109,0.878945859304109,
Wed Aug 26 01:07:03 2026,129,0.22483778316727782,35437.420281887054,13.10479138452881,0.8790280586494678,0.8790280586494678,
Wed Aug 26 01:16:17 2026,130,0.22484992691123248,35991.48865413666,13.003074268399585,0.8789862117035583,0.8789862117035583,
Wed Aug 26 01:22:33 2026,130,0.22484992691123248,36367.05408716202,12.868790495879328,0.8789862117035583,0.8789862117035583,
Wed Aug 26 01:38:53 2026,135,0.22500498283311632,37347.127086400986,13.013049139647602,0.8782984808242958,0.8782984808242958,
Wed Aug 26 01:46:00 2026,136,0.22500498283311632,37774.25274729729,12.961209405658737,0.8784426366757605,0.8784426366757605,
Wed Aug 26 01:55:27 2026,137,0.22500498283311632,38341.02887511253,12.863504565996143,0.878308919802712,0.878308919802712,
Wed Aug 26 02:10:04 2026,139,0.22500498283311632,39218.65487861633,12.75923413357145,0.8778954520004799,0.8778954520004799,
Wed Aug 26 02:23:03 2026,139,0.22500498283311632,39997.71593046188,12.510714383540588,0.8778954520004799,0.8778954520004799,
Wed Aug 26 02:37:22 2026,141,0.225005779187508,40856.27311825752,12.424040698248803,0.8778325688325254,0.8778325688325254,
Wed Aug 26 02:44:42 2026,141,0.225005779187508,41296.41965699196,12.291622475171586,0.8778325688325254,0.8778325688325254,
Wed Aug 26 03:05:04 2026,145,0.22503297268348058,42518.42097091675,12.277031650753353,0.8784863638990953,0.8784863638990953,
Wed Aug 26 03:17:40 2026,147,0.22503394810219096,43274.146198272705,12.22901077182022,0.8791611493085146,0.8791611493085146,
Wed Aug 26 03:30:12 2026,147,0.22503394810219096,44026.595707178116,12.020007259242146,0.8791611493085146,0.8791611493085146,
Wed Aug 26 03:44:39 2026,147,0.22503394810219096,44892.747675180435,11.788095570113109,0.8791611493085146,0.8791611493085146,
Wed Aug 26 03:56:25 2026,148,0.22503416913007668,45599.46715402603,11.684347060466878,0.8792705748862658,0.8792705748862658,
Wed Aug 26 04:11:36 2026,148,0.22503416913007668,46510.39259004593,11.455504250334556,0.8792705748862658,0.8792705748862658,
Wed Aug 26 04:27:54 2026,149,0.225037502781943,47488.495797634125,11.295367246117815,0.8788738441152519,0.8788738441152519,
Wed Aug 26 04:40:11 2026,149,0.225037502781943,48225.387493133545,11.122772213626568,0.8788738441152519,0.8788738441152519,
Wed Aug 26 04:55:57 2026,152,0.22503773827327078,49171.10306382179,11.128487381903147,0.8793169045139145,0.8793169045139145,
Wed Aug 26 05:05:40 2026,154,0.22503773829197257,49754.07025051117,11.142806954458246,0.8797764861315331,0.8797764861315331,
Wed Aug 26 05:19:29 2026,155,0.22503775826867412,50583.237216472626,11.031322444074124,0.8799637957699661,0.8799637957699661,
Wed Aug 26 05:37:06 2026,158,0.2250470513726908,51639.851306676865,11.01474898953584,0.8792665085717253,0.8792665085717253,
Wed Aug 26 05:51:31 2026,158,0.2250470513726908,52505.55999851227,10.833138433646205,0.8792665085717253,0.8792665085717253,
Wed Aug 26 06:04:58 2026,159,0.22506266992919444,53312.09385967255,10.736775815008587,0.8790709561679755,0.8790709561679755,
Wed Aug 26 06:17:37 2026,159,0.22506266992919444,54071.22164463997,10.58603786986458,0.8790709561679755,0.8790709561679755,
Wed Aug 26 06:25:59 2026,161,0.22523483934661798,54573.59140539169,10.620521484366472,0.878868062455953,0.878868062455953,
Wed Aug 26 06:39:12 2026,161,0.22523483934661798,55366.09313440323,10.46850097573256,0.878868062455953,0.878868062455953,
Wed Aug 26 06:48:47 2026,161,0.22523483934661798,55941.26084661484,10.360867653469652,0.878868062455953,0.878868062455953,
Wed Aug 26 07:08:12 2026,161,0.22523483934661798,57106.48889088631,10.149459566800632,0.878868062455953,0.878868062455953,
Wed Aug 26 07:23:59 2026,161,0.22523483934661798,58053.15444421768,9.983953594751307,0.878868062455953,0.878868062455953,
Wed Aug 26 07:36:17 2026,162,0.22523652308168818,58791.595941782,9.919785143739084,0.8791380729292086,0.8791380729292086,
Wed Aug 26 07:51:02 2026,163,0.22523847031563723,59676.1934132576,9.833066863638745,0.8795754978330735,0.8795754978330735,
Wed Aug 26 08:04:50 2026,163,0.22523847031563723,60504.17315649986,9.698504572274468,0.8795754978330735,0.8795754978330735,
Wed Aug 26 08:16:27 2026,164,0.2252384705474536,61201.49539709091,9.646823107333148,0.8796366428932291,0.8796366428932291,
Wed Aug 26 08:29:58 2026,164,0.2252384705474536,62012.44959163666,9.520668896131214,0.8796366428932291,0.8796366428932291,
Wed Aug 26 08:41:39 2026,166,0.22553055279799436,62713.602118730545,9.529033252923549,0.87946744708552,0.87946744708552,
Wed Aug 26 08:53:45 2026,167,0.22553055279799436,63439.58558225632,9.476732776264418,0.879545012136679,0.879545012136679,
Wed Aug 26 08:56:34 2026,167,0.22553055279799436,63608.382244348526,9.451584504861628,0.879545012136679,0.879545012136679,
Wed Aug 26 08:57:33 2026,167,0.22553055279799436,63667.46598482132,9.442813385149167,0.879545012136679,0.879545012136679,
Wed Aug 26 08:58:49 2026,167,0.22553055279799436,63743.13864374161,9.431603350441964,0.879545012136679,0.879545012136679,
Wed Aug 26 09:00:08 2026,167,0.22553055279799436,63821.91982078552,9.41996106804987,0.879545012136679,0.879545012136679,
Wed Aug 26 09:01:14 2026,167,0.22553055279799436,63888.114654541016,9.410200993578202,0.879545012136679,0.879545012136679,
Wed Aug 26 09:02:49 2026,167,0.22553055279799436,63982.73661875725,9.396284556915178,0.879545012136679,0.879545012136679,
Wed Aug 26 09:04:07 2026,167,0.22553055279799436,64061.169937849045,9.384780212151496,0.879545012136679,0.879545012136679,
Wed Aug 26 09:05:24 2026,167,0.22553055279799436,64138.52368116379,9.373461774527257,0.879545012136679,0.879545012136679,
Wed Aug 26 09:06:45 2026,167,0.22553055279799436,64219.656352996826,9.361619699354632,0.879545012136679,0.879545012136679,
Wed Aug 26 09:08:08 2026,167,0.22553055279799436,64302.68806099892,9.349531382415751,0.879545012136679,0.879545012136679,
Wed Aug 26 09:09:19 2026,167,0.22553055279799436,64372.97046780586,9.339323564393714,0.879545012136679,0.879545012136679,
Wed Aug 26 09:10:31 2026,167,0.22553055279799436,64444.848266363144,9.328907060423557,0.879545012136679,0.879545012136679,
